strategy,synthetic_ratio,classifier,metric,baseline_mean,baseline_std,baseline_n,test_mean,test_std,test_n,absolute_change,relative_change_pct,t_statistic,t_pvalue,t_test_type,wilcoxon_statistic,wilcoxon_pvalue,cohens_d,ks_statistic,ks_pvalue,kl_divergence,js_divergence,is_significant_t,is_significant_wilcoxon,is_significant_ks,t_pvalue_corrected,is_significant_t_corrected,wilcoxon_pvalue_corrected,is_significant_wilcoxon_corrected,effect_size_category
cross_group,75,random_forest,auc_pr,0.8855762117860969,0.004932194400351866,15,0.851370029467466,0.011939050613304265,15,-0.03420618231863093,-3.862590465211494,15.311544238618122,3.8763078228758457e-10,paired_ttest,0.0,0.0005610904399640751,3.7448442669528594,1.0,1.2893450075787698e-08,,,True,True,True,1.2404185033202706e-09,True,0.0009974941154916892,True,Large
cross_group,75,random_forest,balanced_accuracy,0.8181737569444443,0.019905951793528425,15,0.7767030833333333,0.014172491864867034,15,-0.04147067361111101,-5.068687825675024,8.833800273035132,4.2402721285063915e-07,paired_ttest,0.0,0.0005610904399640751,2.4001048195139463,0.6666666666666666,0.0018373939965002021,14.25195498824922,0.31825708414740833,True,True,True,9.422826952236425e-07,True,0.0009974941154916892,True,Large
cross_group,75,deep_learning,accuracy,0.960786365,0.0050321174362880205,15,0.9584143975,0.0068262628780161394,15,-0.002371967500000016,-0.24687772291606325,1.0074982304676376,0.3307921859127959,paired_ttest,22.0,0.10031747383562328,0.3955475318610042,0.4,0.18441617684449832,7.129424336601365,0.2487689720997422,False,False,False,0.3528449983069823,False,0.11631011459202699,False,Small
cross_group,75,deep_learning,precision,0.9065715160656077,0.06039817547198765,15,0.9320526721294681,0.05202996666556554,15,0.025481156063860366,2.8107165967937076,-1.1827894238912697,0.25659067787917683,paired_ttest,27.0,0.10942115881922926,-0.45203743239075533,0.3333333333333333,0.3855465198257425,7.0209348049357825,0.22814484237414556,False,False,False,0.28514101754002313,False,0.125052752936262,False,Small
cross_group,75,deep_learning,recall,0.6418265000000001,0.0820810088425415,15,0.58880605,0.06516738756276982,15,-0.05302045000000011,-8.260869565217407,1.7627494383885631,0.09974885269542638,paired_ttest,22.5,0.059220884960127715,0.7154454983055691,0.3333333333333333,0.3855465198257425,5.5837406343169,0.1650902610557688,False,False,False,0.12090770023688047,False,0.07520112375889233,False,Medium
cross_group,75,deep_learning,f1_score,0.7464493123480017,0.04495482585910155,15,0.7199253935360157,0.05043513577490332,15,-0.026523918811986014,-3.55334493223035,1.3811251012660268,0.18888886775848504,paired_ttest,26.0,0.09619703646278292,0.5551999978088552,0.4,0.18441617684449832,8.639653299803884,0.25398292504842557,False,False,False,0.21587299172398292,False,0.11317298407386227,False,Medium
cross_group,75,deep_learning,auc_roc,0.9564125654513889,0.019567988520883935,15,0.9505763109953701,0.016507687220465524,15,-0.0058362544560187635,-0.6102235234921116,1.0399959583516616,0.31597025858386263,paired_ttest,39.0,0.25238037109375,0.32239827821992845,0.3333333333333333,0.3855465198257425,4.557067068967683,0.2552025028290292,False,False,False,0.34626877653026045,False,0.2765812285958904,False,Small
cross_group,75,deep_learning,auc_pr,0.8580980147537646,0.028940257929741347,15,0.8383476551891688,0.03028350085336168,15,-0.01975035956459581,-2.3016437778688106,2.0453062454295874,0.06009510786257663,paired_ttest,27.0,0.063720703125,0.666802713880641,0.4,0.18441617684449832,5.7400963119161235,0.20773699366166862,False,False,False,0.0775420746613892,False,0.07881758833299045,False,Medium
cross_group,75,deep_learning,balanced_accuracy,0.819026425,0.03840729203955118,15,0.7941440208333334,0.03215949973162328,15,-0.02488240416666665,-3.0380465644520136,1.7316619225130077,0.10529913595512065,paired_ttest,23.0,0.06403929052055474,0.7024677884295984,0.3333333333333333,0.3855465198257425,1.5945616740310473,0.10658704534084153,False,False,False,0.12573031158820375,False,0.07881758833299045,False,Medium
cross_group,100,svm,accuracy,0.9425082625000002,0.0010212367307124426,15,0.9271602375000003,3.447570026172235e-16,15,-0.015348024999999876,-1.6284233900814078,58.206528843421005,4.1943703855642706e-18,paired_ttest,0.0,0.000396414226076531,21.25401922774446,1.0,1.2893450075787698e-08,,,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
cross_group,100,svm,precision,0.9848999999999998,1.1491900087240784e-16,15,0.9848999999999998,1.1491900087240784e-16,15,0.0,0.0,,,paired_ttest,0.0,,0.0,0.0,1.0,0.0,0.0,False,False,False,,,,,Negligible
cross_group,100,svm,recall,0.383700625,0.010212367307124482,15,0.23022037499999998,2.872975021810196e-17,15,-0.15348025000000004,-40.00000000000001,58.20652884342101,4.1943703855642706e-18,paired_ttest,0.0,0.000396414226076531,21.25401922774452,1.0,1.2893450075787698e-08,,,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
cross_group,100,svm,f1_score,0.5552323636363636,0.010641924140938473,15,0.3745958644067795,1.1491900087240784e-16,15,-0.18063649922958414,-32.533496074787124,65.74019359357054,7.676658091543179e-19,paired_ttest,0.0,0.000396414226076531,24.004924643970167,1.0,1.2893450075787698e-08,,,True,True,True,1.2282652946469087e-17,True,0.0009974941154916892,True,Large
cross_group,100,svm,auc_roc,0.7163219117476852,0.04665263438359803,15,0.6839108362268517,0.02526746431164989,15,-0.032411075520833554,-4.524652253308415,5.245570480045866,0.00012384259208579645,paired_ttest,0.0,0.0005610904399640751,0.863924814813116,0.6666666666666666,0.0018373939965002021,14.483004046007466,0.4127256526394211,True,True,True,0.00021537842101877644,True,0.0009974941154916892,True,Large
cross_group,100,svm,auc_pr,0.6031493470085947,0.04696013496903661,15,0.5302278222136231,0.04000907983102218,15,-0.0729215247949716,-12.09012745460744,27.862945634193384,1.1553249572888077e-13,paired_ttest,0.0,0.0005610904399640751,1.6716195651965862,0.6666666666666666,0.0018373939965002021,14.483004046007498,0.4127256526394223,True,True,True,5.134777587950256e-13,True,0.0009974941154916892,True,Large
cross_group,100,svm,balanced_accuracy,0.6941493124999998,0.005106183653562213,15,0.6174091875,1.1491900087240784e-16,15,-0.07674012499999983,-11.055276381909525,58.20652884342116,4.194370385564122e-18,paired_ttest,0.0,0.000396414226076531,21.254019227744582,1.0,1.2893450075787698e-08,,,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,accuracy,0.9592515625,0.0056860054752738125,15,0.9508799125,0.007364242793941949,15,-0.008371649999999953,-0.8727272727272677,10.583005244258082,4.609659870890109e-08,paired_ttest,0.0,0.0005610904399640751,1.2725081958218183,0.6666666666666666,0.0018373939965002021,21.927238623920694,0.6931471805599452,True,True,True,1.1895896441006731e-07,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,precision,0.8899700504032257,0.07874015106565846,15,0.7986501434538237,0.08406089811569291,15,-0.09131990694940206,-10.261008997777738,5.916941870247297,3.756189288072765e-05,paired_ttest,0.0,0.0005610904399640751,1.1212602735040866,0.6666666666666666,0.0018373939965002021,14.251954988249159,0.31825708414740644,True,True,True,6.988259140600493e-05,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,recall,0.6418265000000001,0.04451467706607417,15,0.6418264999999997,0.02042473461424891,15,-3.3306690738754696e-16,-5.1893604796241186e-14,9.356575340109715e-15,0.9999999999999927,paired_ttest,55.0,0.7737449764627036,9.617365862158636e-15,0.3333333333333333,0.3855465198257425,21.927238621768517,0.6931471805599452,False,False,False,0.9999999999999927,False,0.7737449764627036,False,Negligible
cross_group,100,random_forest,f1_score,0.7424629170886077,0.028391939591913436,15,0.7093114022856045,0.02833920139240272,15,-0.03315151480300316,-4.465073479090237,58.71048481118267,3.719219041872822e-18,paired_ttest,0.0,0.0005610904399640751,1.168723205747931,0.6666666666666666,0.0018373939965002021,21.927238623920694,0.6931471805599452,True,True,True,3.728329231612685e-17,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,auc_roc,0.9845703700810181,0.0004825287929700703,15,0.9775160998263889,0.002193151237925042,15,-0.007054270254629236,-0.7164820787821145,12.935456736458326,3.548173287625682e-09,paired_ttest,0.0,0.0005610904399640751,4.442562313424652,1.0,1.2893450075787698e-08,,,True,True,True,1.0137637964644807e-08,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,auc_pr,0.8855762117860969,0.004932194400351866,15,0.8441821346215437,0.02548659036703086,15,-0.041394077164553233,-4.67425351015996,7.735768692712236,2.020150232060702e-06,paired_ttest,0.0,0.0005610904399640751,2.255058355628904,1.0,1.2893450075787698e-08,,,True,True,True,4.252947856969899e-06,True,0.0009974941154916892,True,Large
cross_group,100,random_forest,balanced_accuracy,0.8181737569444443,0.019905951793528425,15,0.8135228402777775,0.008862348716745414,15,-0.004650916666666727,-0.5684509711037498,1.5118578920368797,0.15281098151167882,paired_ttest,15.0,0.009672625494121774,0.30185864915188243,0.6666666666666666,0.0018373939965002021,14.61815907976328,0.462098120373294,False,True,True,0.17717215247730878,False,0.01432981554684707,True,Small
cross_group,100,deep_learning,accuracy,0.960786365,0.0050321174362880205,15,0.9556238475,0.006318476741650774,15,-0.0051625175000000745,-0.5373221028173183,2.261944034867209,0.04013901646975315,paired_ttest,17.0,0.045666504865132025,0.9038611878426549,0.4,0.18441617684449832,2.942863929223668,0.16020293576678218,True,True,False,0.05734145209964737,False,0.06088867315350937,False,Large
cross_group,100,deep_learning,precision,0.9065715160656077,0.06039817547198765,15,0.9229558580920582,0.05769989137864357,15,0.01638434202645045,1.807286213618996,-0.8009283999110516,0.4365554145119317,paired_ttest,49.0,0.5614013671875,-0.27739771926645285,0.26666666666666666,0.6781382270680966,4.380832957321471,0.1570416562675018,False,False,False,0.4595320152757176,False,0.6069203969594594,False,Small
cross_group,100,deep_learning,recall,0.6418265000000001,0.0820810088425415,15,0.5706674749999999,0.09000798412637485,15,-0.07115902500000015,-11.086956521739152,2.124999999999999,0.05187326653250167,paired_ttest,30.0,0.08820990260785351,0.8261266491108384,0.3333333333333333,0.3855465198257425,4.242042745703261,0.15334930172901157,False,False,False,0.07033663258644293,False,0.10540190600045066,False,Large
cross_group,100,deep_learning,f1_score,0.7464493123480017,0.04495482585910155,15,0.6990735933446455,0.060922015841992104,15,-0.04737571900335624,-6.346809919930537,2.225563975424418,0.04298696144418514,paired_ttest,24.0,0.041259765625,0.8849148703747134,0.4,0.18441617684449832,8.738109311532252,0.2889307213768705,True,True,False,0.060332577465523,False,0.05594544491525423,False,Large
cross_group,100,deep_learning,auc_roc,0.9564125654513889,0.019567988520883935,15,0.9533875697337961,0.016924711583578986,15,-0.0030249957175927378,-0.3162856519105915,0.4390889915146493,0.6672980233701793,paired_ttest,53.0,0.7197265625,0.16535314795490363,0.3333333333333333,0.3855465198257425,9.817733789002542,0.29456617907582017,False,False,False,0.6932966476573291,False,0.7576069078947368,False,Negligible
cross_group,100,deep_learning,auc_pr,0.8580980147537646,0.028940257929741347,15,0.8415940014410652,0.023442890462279046,15,-0.01650401331269935,-1.923324961593724,1.9323637855123803,0.07380591163781046,paired_ttest,32.0,0.12054443359375,0.6266852613134626,0.4,0.18441617684449832,4.3937487452424095,0.1914939105827256,False,False,False,0.09083804509268979,False,0.13582471390845072,False,Medium
cross_group,100,deep_learning,balanced_accuracy,0.819026425,0.03840729203955118,15,0.7845321263888889,0.04290289812228106,15,-0.034494298611111085,-4.211622184364941,2.168631729613553,0.04782608936558479,paired_ttest,30.0,0.08827409627537743,0.8471680033890869,0.4,0.18441617684449832,3.0137707127970237,0.15672709067317714,True,False,False,0.06596701981459971,False,0.10540190600045066,False,Large
real_fixed_random_synthetic,25,svm,accuracy,0.9425082625000002,0.0010212367307124426,15,0.9355318874999999,0.0,15,-0.006976375000000257,-0.7401924500370367,26.457513110645905,2.354478820923105e-13,paired_ttest,0.0,0.000396414226076531,9.66091783079337,1.0,1.2893450075787698e-08,,,True,True,True,8.969443127326114e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,25,svm,precision,0.9848999999999998,1.1491900087240784e-16,15,0.9848999999999998,1.1491900087240784e-16,15,0.0,0.0,,,paired_ttest,0.0,,0.0,0.0,1.0,0.0,0.0,False,False,False,,,,,Negligible
real_fixed_random_synthetic,25,svm,recall,0.383700625,0.010212367307124482,15,0.3139368749999999,5.745950043620392e-17,15,-0.06976375000000012,-18.181818181818212,26.457513110645927,2.354478820923072e-13,paired_ttest,0.0,0.000396414226076531,9.660917830792979,1.0,1.2893450075787698e-08,,,True,True,True,8.969443127326114e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,25,svm,f1_score,0.5552323636363636,0.010641924140938473,15,0.47837999999999975,1.7237850130861175e-16,15,-0.07685236363636389,-13.84147767126495,27.969371002682607,1.096246671919724e-13,paired_ttest,0.0,0.000396414226076531,10.212970278266809,1.0,1.2893450075787698e-08,,,True,True,True,5.134777587950256e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,25,svm,auc_roc,0.7163219117476852,0.04665263438359803,15,0.716814456741898,0.043773190211179806,15,0.0004925449942128068,0.06876028586241253,-0.25915648105201405,0.7992862403697815,paired_ttest,55.0,0.7737449764627036,-0.010888382142278375,0.3333333333333333,0.3855465198257425,14.48300404600747,0.41272565263942185,False,False,False,0.8094037877162343,False,0.7737449764627036,False,Negligible
real_fixed_random_synthetic,25,svm,auc_pr,0.6031493470085947,0.04696013496903661,15,0.6063816623418993,0.05074271357837352,15,0.0032323153333045918,0.5359062973931285,-1.6159422065643743,0.12841037001049627,paired_ttest,40.0,0.2501771730662782,-0.06611671419465608,0.3333333333333333,0.3855465198257425,7.038769470258177,0.1323041247188978,False,False,False,0.15107102354176033,False,0.2765812285958904,False,Negligible
real_fixed_random_synthetic,25,svm,balanced_accuracy,0.6941493124999998,0.005106183653562213,15,0.6592674374999999,0.0,15,-0.03488187499999984,-5.025125628140683,26.457513110645998,2.354478820922988e-13,paired_ttest,0.0,0.000396414226076531,9.66091783079297,1.0,1.2893450075787698e-08,,,True,True,True,8.969443127326114e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,25,random_forest,accuracy,0.9592515625,0.0056860054752738125,15,0.9606468375000001,0.006377621339190221,15,0.0013952750000001402,0.14545454545456005,-5.291502622129181,0.00011391365709553255,paired_ttest,0.0,0.00399151441432802,-0.23094010767587234,0.3333333333333333,0.3855465198257425,14.48300404600747,0.41272565263942185,True,True,False,0.00020251316816983565,True,0.006140791406658491,True,Small
real_fixed_random_synthetic,25,random_forest,precision,0.8899700504032257,0.07874015106565846,15,0.9368275000000001,0.05892606196539863,15,0.0468574495967744,5.265059152894452,-7.015384532892973,6.097769002145158e-06,paired_ttest,0.0,0.0005610904399640751,-0.6737967954923437,0.3333333333333333,0.3855465198257425,14.48300404600747,0.41272565263942185,True,True,False,1.2195538004290316e-05,True,0.0009974941154916892,True,Medium
real_fixed_random_synthetic,25,random_forest,recall,0.6418265000000001,0.04451467706607417,15,0.6069446249999999,0.035376678082989915,15,-0.03488187500000017,-5.434782608695678,3.6689969285267203,0.002527876321306844,paired_ttest,0.0,0.00399151441432802,0.8675760324277174,0.3333333333333333,0.3855465198257425,14.483004046007524,0.41272565263942285,True,True,False,0.004044602114090951,True,0.006140791406658491,True,Large
real_fixed_random_synthetic,25,random_forest,f1_score,0.7424629170886077,0.028391939591913436,15,0.7375937721356494,0.037224965285447255,15,-0.004869144952958315,-0.6558098513595148,1.182694978710684,0.2566269157860208,paired_ttest,55.0,0.7737449764627036,0.14708460309947904,0.3333333333333333,0.3855465198257425,14.251954988249159,0.31825708414740644,False,False,False,0.28514101754002313,False,0.7737449764627036,False,Negligible
real_fixed_random_synthetic,25,random_forest,auc_roc,0.9845703700810181,0.0004825287929700703,15,0.9841196225405092,0.000573466342281775,15,-0.000450747540508889,-0.045781140099899406,3.0441851404742737,0.008750180013446927,paired_ttest,0.0,0.00399151441432802,0.8505445141032726,0.6666666666666666,0.0018373939965002021,7.0387694702654136,0.13230412471889832,True,True,True,0.012963229649551003,True,0.006140791406658491,True,Large
real_fixed_random_synthetic,25,random_forest,auc_pr,0.8855762117860969,0.004932194400351866,15,0.8928111563158966,0.00953074838335704,15,0.0072349445297996695,0.8169759342572772,-6.069772325685078,2.8878158821354973e-05,paired_ttest,0.0,0.0005610904399640751,-0.9534461248910161,0.6666666666666666,0.0018373939965002021,21.927238623920694,0.6931471805599452,True,True,True,5.50060168025809e-05,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,25,random_forest,balanced_accuracy,0.8181737569444443,0.019905951793528425,15,0.8034458541666666,0.01835808018170473,15,-0.01472790277777769,-1.800094741828507,3.37195473578125,0.004560353492335293,paired_ttest,15.0,0.009672625494121774,0.7691749377545803,0.3333333333333333,0.3855465198257425,14.483004046007341,0.41272565263941774,True,True,False,0.007015928449746604,True,0.01432981554684707,True,Medium
real_fixed_random_synthetic,25,deep_learning,accuracy,0.960786365,0.0050321174362880205,15,0.9564610124999999,0.0070753356165980195,15,-0.004325352500000101,-0.45018878884694635,2.0240635193414427,0.06248078687844755,paired_ttest,23.0,0.035377967598543475,0.7045324578298627,0.3333333333333333,0.3855465198257425,5.563651271240191,0.2001004463034905,False,True,False,0.07934068175040959,False,0.04879719668764618,True,Medium
real_fixed_random_synthetic,25,deep_learning,precision,0.9065715160656077,0.06039817547198765,15,0.9271412685942289,0.0610397662416836,15,0.020569752528621144,2.268960822626654,-1.0113466571496057,0.32901127728102453,paired_ttest,50.0,0.5994873046875,-0.33876505418350256,0.26666666666666666,0.6781382270680966,4.329492411288287,0.1377260338867654,False,False,False,0.3528449983069823,False,0.639453125,False,Small
real_fixed_random_synthetic,25,deep_learning,recall,0.6418265000000001,0.0820810088425415,15,0.5748532999999998,0.07865511997096485,15,-0.06697320000000029,-10.434782608695697,2.0855489836268055,0.05580383343849088,paired_ttest,21.5,0.051588654139441026,0.8331417899083433,0.4,0.18441617684449832,6.834729023678758,0.16558303000636035,False,False,False,0.07318535532916837,False,0.06765725133041446,False,Large
real_fixed_random_synthetic,25,deep_learning,f1_score,0.7464493123480017,0.04495482585910155,15,0.7052230543792075,0.06340307445250654,15,-0.0412262579687942,-5.522981572467995,1.960029024057896,0.07020658093272034,paired_ttest,22.0,0.0301513671875,0.7501335440736995,0.4666666666666667,0.07546400948132746,8.695444683458957,0.2702937114505429,False,True,False,0.08775822616590041,False,0.04231770833333333,True,Medium
real_fixed_random_synthetic,25,deep_learning,auc_roc,0.9564125654513889,0.019567988520883935,15,0.935480210648148,0.023039118030816996,15,-0.02093235480324085,-2.188632349613852,2.6452745814324032,0.0192054852352193,paired_ttest,19.0,0.01806640625,0.9793311697272447,0.4666666666666667,0.07546400948132746,11.443008408289307,0.3806681494595196,True,True,False,0.027935251251228074,True,0.025809151785714288,True,Large
real_fixed_random_synthetic,25,deep_learning,auc_pr,0.8580980147537646,0.028940257929741347,15,0.8200555363681776,0.03815865067518624,15,-0.03804247838558694,-4.433348840284104,3.4849863716124747,0.0036422869054719277,paired_ttest,11.0,0.00335693359375,1.1233703525245404,0.4,0.18441617684449832,13.86843220264728,0.3293647219795942,True,True,False,0.005713391224269691,True,0.005480707908163265,True,Large
real_fixed_random_synthetic,25,deep_learning,balanced_accuracy,0.819026425,0.03840729203955118,15,0.7868575847222221,0.037986779717639065,15,-0.03216884027777789,-3.9276925989021523,2.11350714354394,0.052991007493116846,paired_ttest,26.5,0.057033256194025446,0.8421688279218211,0.4,0.18441617684449832,9.81566299740836,0.24380057171210148,False,False,False,0.07065467665748913,False,0.07359129831487154,False,Large
real_fixed_random_synthetic,50,svm,accuracy,0.9425082625000002,0.0010212367307124426,15,0.9250673250000001,3.447570026172235e-16,15,-0.017440937500000087,-1.8504811250925328,66.14378277661561,7.048090373974724e-19,paired_ttest,0.0,0.000396414226076531,24.152294576982655,1.0,1.2893450075787698e-08,,,True,True,True,1.2282652946469087e-17,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,svm,precision,0.9848999999999998,1.1491900087240784e-16,15,0.9848999999999998,1.1491900087240784e-16,15,0.0,0.0,,,paired_ttest,0.0,,0.0,0.0,1.0,0.0,0.0,False,False,False,,,,,Negligible
real_fixed_random_synthetic,50,svm,recall,0.383700625,0.010212367307124482,15,0.20929125000000004,5.745950043620392e-17,15,-0.17440937499999998,-45.454545454545446,66.14378277661477,7.048090373975976e-19,paired_ttest,0.0,0.000396414226076531,24.1522945769824,1.0,1.2893450075787698e-08,,,True,True,True,1.2282652946469087e-17,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,svm,f1_score,0.5552323636363636,0.010641924140938473,15,0.34641310344827586,0.0,15,-0.20881926018808777,-37.60934589988148,75.99692559023407,1.0138622876628461e-19,paired_ttest,0.0,0.000396414226076531,27.750153631208562,1.0,1.2893450075787698e-08,,,True,True,True,8.110898301302768e-18,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,svm,auc_roc,0.7163219117476852,0.04665263438359803,15,0.930788921440972,0.010697778628154514,15,0.2144670096932868,29.94003201298551,-16.46625426491992,1.4729345019201447e-10,paired_ttest,0.0,0.0005610904399640751,-6.3368205407995655,1.0,1.2893450075787698e-08,,,True,True,True,4.909781673067149e-10,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,svm,auc_pr,0.6031493470085947,0.04696013496903661,15,0.7318377568935118,0.02728797366523413,15,0.12868840988491714,21.33607712968035,-21.99381165134142,2.9545646839723273e-12,paired_ttest,0.0,0.0005610904399640751,-3.3508245204380755,1.0,1.2893450075787698e-08,,,True,True,True,1.027674672686027e-11,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,svm,balanced_accuracy,0.6941493124999998,0.005106183653562213,15,0.6069446249999999,0.0,15,-0.08720468749999988,-12.562814070351743,66.1437827766151,7.048090373975527e-19,paired_ttest,0.0,0.000396414226076531,24.152294576982502,1.0,1.2893450075787698e-08,,,True,True,True,1.2282652946469087e-17,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,accuracy,0.9592515625,0.0056860054752738125,15,0.9383224375,0.0010212367307124426,15,-0.020929124999999993,-2.1818181818181808,12.709778186044815,4.458003119085559e-09,paired_ttest,0.0,0.0005610904399640751,5.123475382979796,1.0,1.2893450075787698e-08,,,True,True,True,1.2297939638856716e-08,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,precision,0.8899700504032257,0.07874015106565846,15,0.9848999999999998,1.1491900087240784e-16,15,0.09492994959677403,10.66664541731077,-4.66930922621721,0.0003616004380417104,paired_ttest,0.0,0.0005610904399640751,-1.704990660777436,1.0,1.2893450075787698e-08,,,True,True,True,0.0006154901073050389,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,recall,0.6418265000000001,0.04451467706607417,15,0.3418423749999999,0.010212367307124536,15,-0.29998412500000016,-46.73913043478263,31.553373585329833,2.0777012201827623e-14,paired_ttest,0.0,0.0005610904399640751,9.289061667717947,1.0,1.2893450075787698e-08,,,True,True,True,1.1081073174308065e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,f1_score,0.7424629170886077,0.028391939591913436,15,0.5100266769230769,0.011312160709430204,15,-0.23243624016553077,-31.30610766083435,28.057893614301097,1.0495688391966864e-13,paired_ttest,0.0,0.0005610904399640751,10.755479465031554,1.0,1.2893450075787698e-08,,,True,True,True,5.134777587950256e-13,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,auc_roc,0.9845703700810181,0.0004825287929700703,15,0.9779521232638889,0.004681205585065945,15,-0.006618246817129192,-0.6721964237644681,5.405130303859286,9.275067343306e-05,paired_ttest,0.0,0.0005610904399640751,1.988864578680743,1.0,1.2893450075787698e-08,,,True,True,True,0.00016863758806010906,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,auc_pr,0.8855762117860969,0.004932194400351866,15,0.8574098949624394,0.021594356206258554,15,-0.028166316823657556,-3.1805638463175976,4.142450616899344,0.0009961156660787912,paired_ttest,0.0,0.0005610904399640751,1.7983008925822312,1.0,1.2893450075787698e-08,,,True,True,True,0.00162631129155721,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,random_forest,balanced_accuracy,0.8181737569444443,0.019905951793528425,15,0.6732201874999999,0.005106183653562321,15,-0.14495356944444437,-17.716721932733297,33.52830084451197,8.97398523908484e-15,paired_ttest,0.0,0.0005610904399640751,9.975233558811823,1.0,1.2893450075787698e-08,,,True,True,True,5.127991565191338e-14,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,deep_learning,accuracy,0.960786365,0.0050321174362880205,15,0.94208968,0.003525855862774648,15,-0.01869668499999999,-1.9459773453383666,10.204698627002042,7.263683890169349e-08,paired_ttest,0.0,0.0009674284502477448,4.303272984528615,0.9333333333333333,3.8680350227363097e-07,19.649403819852015,0.5684582959164998,True,True,True,1.8159209725423372e-07,True,0.0016466867238259485,True,Large
real_fixed_random_synthetic,50,deep_learning,precision,0.9065715160656077,0.06039817547198765,15,0.9767050066666664,0.014174161982306642,15,0.07013349060105867,7.736123334806294,-4.552152300345303,0.00045183784353077563,paired_ttest,0.0,0.0014688499662158369,-1.598730126218416,0.7333333333333333,0.00035334499932696196,13.689905592159333,0.3233737553067421,True,True,True,0.0007530630725512928,True,0.002448083277026395,True,Large
real_fixed_random_synthetic,50,deep_learning,recall,0.6418265000000001,0.0820810088425415,15,0.3850959,0.03607727437425118,15,-0.2567306000000001,-40.00000000000001,9.599118673904787,1.5468709447843564e-07,paired_ttest,0.0,0.0006467491225764763,4.04944359471061,1.0,1.2893450075787698e-08,,,True,True,True,3.639696340669074e-07,True,0.0011247810827416979,True,Large
real_fixed_random_synthetic,50,deep_learning,f1_score,0.7464493123480017,0.04495482585910155,15,0.5536223025965339,0.03691389681804033,15,-0.19282700975146783,-25.832565796720843,10.649492748661444,4.261259308014061e-08,paired_ttest,0.0,6.103515625e-05,4.688081399516604,1.0,1.2893450075787698e-08,,,True,True,True,1.1363358154704163e-07,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,deep_learning,auc_roc,0.9564125654513889,0.019567988520883935,15,0.9309778649305556,0.026069482454126585,15,-0.025434700520833298,-2.6593858591589212,3.302696856612394,0.00523412384402287,paired_ttest,16.0,0.01025390625,1.1034997358783727,0.4666666666666667,0.07546400948132746,7.244176461621877,0.26737126082735385,True,True,False,0.00790056429286471,True,0.014914772727272728,True,Large
real_fixed_random_synthetic,50,deep_learning,auc_pr,0.8580980147537646,0.028940257929741347,15,0.7965211659501302,0.03952611590303755,15,-0.06157684880363434,-7.175969148618078,7.857773850419734,1.6864079770539476e-06,paired_ttest,0.0,6.103515625e-05,1.7776251865121833,0.6,0.007655808318750842,12.356028680428784,0.2743584685502647,True,True,True,3.6462875179544813e-06,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,50,deep_learning,balanced_accuracy,0.819026425,0.03840729203955118,15,0.6945368888888889,0.017930532539825718,15,-0.12448953611111113,-15.19969714177551,9.776727857968732,1.2347063193906715e-07,paired_ttest,0.0,6.103515625e-05,4.153548045644207,1.0,1.2893450075787698e-08,,,True,True,True,2.9932274409470825e-07,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,75,svm,accuracy,0.9425082625000002,0.0010212367307124426,15,0.9243696875,0.0010212367307123886,15,-0.018138575000000157,-1.9245003700962413,34.39476704384094,6.303743440696261e-15,paired_ttest,0.0,0.000396414226076531,17.761381327664026,1.0,1.2893450075787698e-08,,,True,True,True,4.202495627132948e-14,True,0.0009974941154916892,True,Large
real_fixed_random_synthetic,75,svm,precision,0.9848999999999998,1.1491900087240784e-16,15,0.9848999999999998,1.1491900087240784e-16,15,0.0,0.0,,,paired_ttest,0.0,,0.0,0.0,1.0,0.0,0.0,False,False,False,,,,,Negligible
